year,month,day,transect,plot,species_code,area,method,total_biomass,stem_count,biomass_notes,shrub_counts,data_quality_flag,genus,species
2019,9,12,G3,6,SPCY,1,allometry,1202.288001755688,NA,NA,NA,NA,Spartina,cynosuroides
2019,9,13,G2,1,KOVI,1,allometry,159.85487438486612,NA,NA,NA,NA,Kosteletzkya,virginica
2019,9,13,G2,1,PHAU,1,allometry,544.1888102211323,NA,NA,NA,NA,Phragmites,australis
2019,9,13,G2,1,PLOD,1,allometry,0.7501188337521485,NA,NA,NA,NA,Pluchea,odorata
2019,9,13,G2,2,PHAU,1,allometry,1636.2451604272276,NA,NA,NA,NA,Phragmites,australis
2019,9,13,G2,2,SCRO,1,allometry,7.558083531617467,NA,NA,NA,NA,Schoenoplectus,robustus
2019,9,13,G2,3,PHAU,1,allometry,1032.6711187561034,NA,NA,NA,NA,Phragmites,australis
2019,9,13,G2,3,SCRO,1,allometry,73.29057876574976,NA,NA,NA,NA,Schoenoplectus,robustus
2019,9,13,G2,4,PHAU,1,allometry,1053.1928095626754,NA,NA,NA,NA,Phragmites,australis
2019,9,13,G2,5,PHAU,1,allometry,2000.8986087915862,NA,NA,NA,NA,Phragmites,australis
2019,9,13,G2,6,KOVI,1,allometry,163.57720133068847,NA,NA,NA,NA,Kosteletzkya,virginica
2019,9,13,G2,6,PHAU,1,allometry,1234.5797529997758,NA,NA,NA,NA,Phragmites,australis
2019,9,13,G2,6,SCAM,1,allometry,3.1320626969965564,NA,NA,NA,NA,Schoenoplectus,americanus
2019,9,13,G2,6,SCRO,1,allometry,121.62930958624523,NA,NA,NA,NA,Schoenoplectus,robustus
2019,9,13,G2,7,IVFR,1,allometry,319.8692855218658,NA,NA,2,NA,Iva,frutescens
2019,9,13,G2,7,SCAM,1,allometry,252.8769957096946,NA,NA,NA,NA,Schoenoplectus,americanus
2019,9,13,G2,8,IVFR,1,allometry,354.76796574088473,NA,NA,4,NA,Iva,frutescens
2019,9,13,G2,8,SCAM,1,allometry,118.65006402023391,NA,NA,NA,NA,Schoenoplectus,americanus
2019,9,13,G2,8,SOSE,1,allometry,5.446565004526597,NA,NA,NA,NA,Solidago,sempervirens
2019,9,13,G2,9,SCAM,1,allometry,63.22328962241991,NA,NA,NA,NA,Schoenoplectus,americanus
2019,9,13,G2,9,SCRO,1,allometry,1.8084930849754879,NA,NA,NA,NA,Schoenoplectus,robustus
2019,9,13,G2,9,SOSE,1,allometry,8.68121390699109,NA,NA,NA,NA,Solidago,sempervirens
2019,9,13,G2,9,SYTE,1,allometry,0.7920488577437597,NA,NA,NA,NA,Symphyotrichum,tenuifolium
2019,9,13,G2,10,PHAU,1,allometry,1474.156899571818,NA,NA,NA,NA,Phragmites,australis
2019,9,13,G2,10,SCRO,1,allometry,26.326145703002314,NA,NA,NA,NA,Schoenoplectus,robustus
2019,9,13,G2,10,TYAN,1,allometry,11.51491509884,NA,NA,NA,NA,Typha,angustifolia
2019,9,13,G2,11,PHAU,1,allometry,1624.2418712591077,NA,NA,NA,NA,Phragmites,australis
2019,9,26,R2,1,PHAU,1,allometry,317.1947189901793,NA,NA,NA,NA,Phragmites,australis
2019,9,26,R2,2,PHAU,1,allometry,713.6490845803207,NA,NA,NA,NA,Phragmites,australis
2019,9,26,R2,2,SPAL,1,allometry,5.247716392640048,NA,NA,NA,NA,Spartina,alterniflora
2019,9,26,R2,3,KOVI,NA,allometry,NA,NA,NA,NA,NA,Kosteletzkya,virginica
2019,9,26,R2,3,PHAU,1,allometry,497.3770890070225,NA,NA,NA,NA,Phragmites,australis
2019,9,26,R2,3,SPAL,1,allometry,18.729690480510612,NA,NA,NA,NA,Spartina,alterniflora
2019,9,26,R2,4,PHAU,1,allometry,1126.3365420126997,NA,NA,NA,NA,Phragmites,australis
2019,9,26,R2,5,KOVI,1,allometry,18.481077621471265,NA,NA,NA,NA,Kosteletzkya,virginica
2019,9,26,R2,5,PHAU,1,allometry,1618.7475525719317,NA,NA,NA,NA,Phragmites,australis
2019,9,26,R3,1,PADI,1,allometry,29.084829892596872,NA,NA,NA,NA,Panicum,dichotomoflorum
2019,9,26,R3,1,PHAU,1,allometry,247.10274742998314,NA,NA,NA,NA,Phragmites,australis
2019,9,26,R3,1,SCRO,1,allometry,4.544825820379613,NA,NA,NA,NA,Schoenoplectus,robustus
2019,9,26,R3,1,SPAL,1,allometry,9.439374474279555,NA,NA,NA,NA,Spartina,alterniflora
2019,9,26,R3,2,KOVI,1,allometry,291.9245862382742,NA,NA,NA,NA,Kosteletzkya,virginica
2019,9,26,R3,2,PHAU,1,allometry,249.57474444452765,NA,NA,NA,NA,Phragmites,australis
2019,9,26,R3,2,SCRO,1,allometry,42.272633959524214,NA,NA,NA,NA,Schoenoplectus,robustus
2019,9,26,R3,3,KOVI,1,allometry,61.17916098363562,NA,NA,NA,NA,Kosteletzkya,virginica
2019,9,26,R3,3,PHAU,1,allometry,333.52043682086725,NA,NA,NA,NA,Phragmites,australis
2019,9,26,R3,3,SCRO,1,allometry,69.08534884335509,NA,NA,NA,NA,Schoenoplectus,robustus
2019,9,26,R3,4,KOVI,1,allometry,21.588937937316423,NA,NA,NA,NA,Kosteletzkya,virginica
2019,9,26,R3,4,PHAU,1,allometry,966.0500041609218,NA,NA,NA,NA,Phragmites,australis
2019,9,26,R3,5,KOVI,1,allometry,85.55520208692127,NA,NA,NA,NA,Kosteletzkya,virginica
2019,9,26,R3,5,PHAU,1,allometry,693.8164032398872,NA,NA,NA,NA,Phragmites,australis
2019,9,26,R3,5,POHY,1,allometry,28.255093317075037,NA,NA,NA,NA,Polygonum,hydropiperoides
2019,9,26,R3,5,SCAM,1,allometry,9.557788786696761,NA,NA,NA,NA,Schoenoplectus,americanus
2019,9,26,R3,5,SCRO,1,allometry,12.469536410028685,NA,NA,NA,NA,Schoenoplectus,robustus
2019,10,1,R1,1,PLOD,1,allometry,2.282522222768498,NA,NA,NA,NA,Pluchea,odorata
2019,10,1,R1,1,SCRO,1,allometry,118.36549770374071,NA,NA,NA,NA,Schoenoplectus,robustus
2019,10,1,R1,1,SPAL,1,allometry,67.51581134701895,NA,NA,NA,NA,Spartina,alterniflora
2019,10,1,R1,2,PLOD,1,allometry,0.5836206378227331,NA,NA,NA,NA,Pluchea,odorata
2019,10,1,R1,2,SCRO,1,allometry,218.6219311020439,NA,NA,NA,NA,Schoenoplectus,robustus
2019,10,1,R1,2,SPAL,1,allometry,123.0101226825466,NA,NA,NA,NA,Spartina,alterniflora
2019,10,1,R1,2,TYAN,1,allometry,8.194801794616806,NA,NA,NA,NA,Typha,angustifolia
2019,10,1,R1,3,IVFR,1,allometry,210.5101855030958,NA,NA,1,NA,Iva,frutescens
2019,10,1,R1,3,PLOD,1,allometry,2.7682564728892523,NA,NA,NA,NA,Pluchea,odorata
2019,10,1,R1,3,SCRO,1,allometry,344.53099763364105,NA,NA,NA,NA,Schoenoplectus,robustus
2019,10,1,R1,3,SPAL,1,allometry,3.7721135690037704,NA,NA,NA,NA,Spartina,alterniflora
2019,10,1,R1,3,TYAN,1,allometry,15.630191786396157,NA,NA,NA,NA,Typha,angustifolia
2019,10,1,R1,4,IVFR,1,allometry,571.190571274376,NA,NA,2,NA,Iva,frutescens
2019,10,1,R1,4,SCAM,1,allometry,8.641471660699825,NA,NA,NA,NA,Schoenoplectus,americanus
2019,10,1,R1,4,SCRO,1,allometry,373.3225520046809,NA,NA,NA,NA,Schoenoplectus,robustus
2019,10,1,R1,4,SPAL,1,allometry,10.427374113233244,NA,NA,NA,NA,Spartina,alterniflora
2019,10,1,R1,4,TYAN,1,allometry,38.41172248258,NA,NA,NA,NA,Typha,angustifolia
2019,10,1,R1,5,HIMO,1,allometry,176.17633053609825,NA,NA,NA,NA,Hibiscus,moscheutos
2019,10,1,R1,5,PEVI,1,allometry,0.8677273765622165,NA,NA,NA,NA,Peltandra,virginica
2019,10,1,S1,3,DISP,0.01,harvest,811.9999999999999,NA,NA,NA,NA,Distichlis,spicata
2019,10,1,S1,3,IVFR,1,allometry,348.77537620875785,NA,NA,4,NA,Iva,frutescens
2019,10,1,S1,3,PHAU,1,allometry,29.18896112280848,NA,NA,NA,NA,Phragmites,australis
2019,10,1,S1,3,SOSE,1,allometry,24.417574271613574,NA,NA,NA,NA,Solidago,sempervirens
2019,10,1,S1,3,SPPA,0.01,harvest,383,NA,NA,NA,NA,Spartina,patens
2019,10,1,S1,3,SYTE,1,allometry,15.477001605099463,NA,NA,NA,NA,Symphyotrichum,tenuifolium
2019,10,1,S1,4,DISP,0.01,harvest,181,NA,NA,NA,NA,Distichlis,spicata
2019,10,1,S1,4,IVFR,1,allometry,481.37811070318753,NA,NA,4,NA,Iva,frutescens
2019,10,1,S1,4,PHAU,1,allometry,21.73046576065107,NA,NA,NA,NA,Phragmites,australis
2019,10,1,S1,4,SOSE,1,allometry,49.99433216132825,NA,NA,NA,NA,Solidago,sempervirens
2019,10,1,S1,4,SPPA,0.01,harvest,1013.0000000000001,NA,NA,NA,NA,Spartina,patens
2019,10,1,S1,4,SYTE,1,allometry,4.375814663664948,NA,NA,NA,NA,Symphyotrichum,tenuifolium
2019,10,1,S1,5,IVFR,1,allometry,3.367477074075903,NA,NA,NA,NA,Iva,frutescens
2019,10,1,S1,5,PHAU,1,allometry,601.6630181276902,NA,NA,NA,NA,Phragmites,australis
2019,10,1,S1,6,PHAU,1,allometry,896.6798699269649,NA,NA,NA,NA,Phragmites,australis
2019,10,1,S2,1,AMCA,1,allometry,11.4951243542517,NA,NA,NA,NA,Amaranthus,cannabinus
2019,10,1,S2,1,IVFR,1,allometry,486.4039567190893,NA,NA,4,NA,Iva,frutescens
2019,10,1,S2,1,KOVI,1,allometry,1.046973875698772,NA,NA,NA,NA,Kosteletzkya,virginica
2019,10,1,S2,1,POHY,1,allometry,2.7294661610623017,NA,NA,NA,NA,Polygonum,hydropiperoides
2019,10,1,S2,2,IVFR,1,allometry,7461.300160391295,NA,NA,9,shrub count exceedes expected number of measured shubs,Iva,frutescens
2019,10,1,S2,2,SCRO,1,allometry,12.346058421503923,NA,NA,NA,NA,Schoenoplectus,robustus
2019,10,1,S2,2,SOSE,1,allometry,34.76736510845855,NA,NA,NA,NA,Solidago,sempervirens
2019,10,1,S2,2,SYTE,1,allometry,4.222323053710972,NA,NA,NA,NA,Symphyotrichum,tenuifolium
2019,10,1,S2,3,ATPA,1,allometry,1.0731862645946557,NA,NA,NA,NA,Atriplex,patula
2019,10,1,S2,3,IVFR,1,allometry,127.37029505506275,NA,NA,1,NA,Iva,frutescens
2019,10,1,S2,3,PLOD,1,allometry,10.318868091835343,NA,NA,NA,NA,Pluchea,odorata
2019,10,1,S2,3,SCAM,1,allometry,124.62537449956494,NA,NA,NA,NA,Schoenoplectus,americanus
2019,10,1,S2,4,IVFR,1,allometry,1371.6365308556362,NA,NA,4,NA,Iva,frutescens
2019,10,1,S2,4,SCAM,1,allometry,211.2314898660805,NA,NA,NA,NA,Schoenoplectus,americanus
2019,10,1,S2,4,SOSE,1,allometry,68.86755197139173,NA,NA,NA,NA,Solidago,sempervirens
2019,10,1,S2,5,IVFR,1,allometry,644.0542390255839,NA,NA,4,NA,Iva,frutescens
2019,10,1,S2,5,PLOD,1,allometry,0.3535307535913517,NA,NA,NA,NA,Pluchea,odorata
2019,10,1,S2,5,SCAM,1,allometry,216.9937895188098,NA,NA,NA,NA,Schoenoplectus,americanus
2019,10,1,S2,5,SPPA,0.01,harvest,1082,NA,NA,NA,NA,Spartina,patens
2019,10,1,S2,6,SCAM,1,allometry,16.69114674429675,NA,NA,NA,NA,Schoenoplectus,americanus
2019,10,1,S2,6,SCRO,1,allometry,54.05366144112885,NA,NA,NA,NA,Schoenoplectus,robustus
2019,10,1,S2,6,SPAL,1,allometry,30.502639453288822,NA,NA,NA,NA,Spartina,alterniflora
2019,10,1,S2,6,TYAN,1,allometry,239.49082497401253,NA,NA,NA,NA,Typha,angustifolia
2019,10,1,S3,1,AMCA,1,allometry,12.687907415772425,NA,NA,NA,NA,Amaranthus,cannabinus
2019,10,1,S3,1,IVFR,1,allometry,185.32500785200634,NA,NA,1,NA,Iva,frutescens
2019,10,1,S3,1,PLOD,1,allometry,3.9433432613994355,NA,NA,NA,NA,Pluchea,odorata
2019,10,1,S3,1,SCRO,1,allometry,49.879216103909364,NA,NA,NA,NA,Schoenoplectus,robustus
2019,10,1,S3,1,SPAL,1,allometry,272.7568594852474,NA,NA,NA,NA,Spartina,alterniflora
2019,10,1,S3,1,SPCY,1,allometry,35.71890136207847,NA,NA,NA,NA,Spartina,cynosuroides
2019,10,1,S3,2,AMCA,1,allometry,1.4645739397417055,NA,NA,NA,NA,Amaranthus,cannabinus
2019,10,1,S3,2,IVFR,1,allometry,5170.1083668531865,NA,NA,8,shrub count exceedes expected number of measured shubs,Iva,frutescens
2019,10,1,S3,2,PLOD,1,allometry,0.5666626079912338,NA,NA,NA,NA,Pluchea,odorata
2019,10,1,S3,2,POHY,1,allometry,10.479233725193197,NA,NA,NA,NA,Polygonum,hydropiperoides
2019,10,1,S3,2,SCAM,1,allometry,59.642996807085055,NA,NA,NA,NA,Schoenoplectus,americanus
2019,10,1,S3,2,SPAL,1,allometry,24.433562941769964,NA,NA,NA,NA,Spartina,alterniflora
2019,10,1,S3,2,SYTE,1,allometry,2.476910099732261,NA,NA,NA,NA,Symphyotrichum,tenuifolium
2019,10,1,S3,3,AMCA,1,allometry,2.767710772254614,NA,NA,NA,NA,Amaranthus,cannabinus
2019,10,1,S3,3,IVFR,1,allometry,619.3934587038814,NA,NA,6,shrub count exceedes expected number of measured shubs,Iva,frutescens
2019,10,1,S3,3,KOVI,1,allometry,0.6411845846131164,NA,NA,NA,NA,Kosteletzkya,virginica
2019,10,1,S3,3,POHY,1,allometry,11.19285557248022,NA,NA,NA,NA,Polygonum,hydropiperoides
2019,10,1,S3,3,SCAM,1,allometry,25.13980281370121,NA,NA,NA,NA,Schoenoplectus,americanus
2019,10,1,S3,3,SCRO,1,allometry,59.210865940616685,NA,NA,NA,NA,Schoenoplectus,robustus
2019,10,1,S3,3,SOSE,1,allometry,138.66182613264633,NA,NA,NA,NA,Solidago,sempervirens
2019,10,1,S3,3,SYTE,1,allometry,11.217798822711474,NA,NA,NA,NA,Symphyotrichum,tenuifolium
2019,10,1,S3,4,IVFR,1,allometry,3278.774781137435,NA,NA,9,shrub count exceedes expected number of measured shubs,Iva,frutescens
2019,10,1,S3,4,PLOD,1,allometry,0.4475853648581259,NA,NA,NA,NA,Pluchea,odorata
2019,10,1,S3,4,SCAM,1,allometry,54.62930480633293,NA,NA,NA,NA,Schoenoplectus,americanus
2019,10,1,S3,4,SCRO,1,allometry,137.6506454664557,NA,NA,NA,NA,Schoenoplectus,robustus
2019,10,1,S3,4,SYTE,1,allometry,8.450189363945492,NA,NA,NA,NA,Symphyotrichum,tenuifolium
2019,10,1,S3,5,SCAM,1,allometry,50.63604720324665,NA,NA,NA,NA,Schoenoplectus,americanus
2019,10,1,S3,5,SCRO,1,allometry,47.89951765647723,NA,NA,NA,NA,Schoenoplectus,robustus
2019,10,1,S3,5,SPAL,1,allometry,14.972554119807516,NA,NA,NA,NA,Spartina,alterniflora
2019,10,1,S3,5,SYTE,1,allometry,1.4140342652063898,NA,NA,NA,NA,Symphyotrichum,tenuifolium
2019,10,1,S3,5,TYAN,1,allometry,11.330574220193038,NA,NA,NA,NA,Typha,angustifolia
2020,9,23,G1,1,ATPA,1,allometry,3.5302362868904984,NA,NA,NA,NA,Atriplex,patula
2020,9,23,G1,1,PHAU,1,allometry,283.0847996933208,NA,NA,NA,NA,Phragmites,australis
2020,9,23,G1,1,SPAL,1,allometry,30.21774504208363,NA,NA,NA,NA,Spartina,alterniflora
2020,9,23,G1,1,SPCY,1,allometry,538.6192739463515,NA,NA,NA,NA,Spartina,cynosuroides
2020,9,23,G1,2,IVFR,1,allometry,2770.9152652336325,NA,NA,9,shrub count exceedes expected number of measured shubs,Iva,frutescens
2020,9,23,G1,2,SCAM,1,allometry,59.51167173374874,NA,NA,NA,NA,Schoenoplectus,americanus
2020,9,23,G1,2,SCRO,1,allometry,7.6842548560585,NA,NA,NA,NA,Schoenoplectus,robustus
2020,9,23,G1,2,SPPA,0.01,harvest,343,NA,NA,NA,NA,Spartina,patens
2020,9,23,G1,3,DISP,0.01,harvest,93,NA,NA,NA,NA,Distichlis,spicata
2020,9,23,G1,3,SOSE,1,allometry,16.59193296128983,NA,NA,NA,NA,Solidago,sempervirens
2020,9,23,G1,3,SPPA,0.01,harvest,897,NA,NA,NA,NA,Spartina,patens
2020,9,23,G1,4,DISP,0.01,harvest,100,NA,NA,NA,NA,Distichlis,spicata
2020,9,23,G1,4,IVFR,1,allometry,2.967008316008059,NA,NA,NA,NA,Iva,frutescens
2020,9,23,G1,4,SPPA,0.01,harvest,692,NA,NA,NA,NA,Spartina,patens
2020,9,23,G1,5,DISP,0.01,harvest,93.99999999999999,NA,NA,NA,NA,Distichlis,spicata
2020,9,23,G1,5,SPPA,0.01,harvest,421,NA,NA,NA,NA,Spartina,patens
2020,9,23,G1,6,IVFR,1,allometry,81.51240975766908,NA,NA,1,NA,Iva,frutescens
2020,9,23,G1,6,SCAM,1,allometry,233.53634419115124,NA,NA,NA,NA,Schoenoplectus,americanus
2020,9,23,G1,7,AMCA,1,allometry,1.2147805707327521,NA,NA,NA,NA,Amaranthus,cannabinus
2020,9,23,G1,7,IVFR,1,allometry,874.5178661952433,NA,NA,1,NA,Iva,frutescens
2020,9,23,G1,7,KOVI,1,allometry,0.9684907955505703,NA,NA,NA,NA,Kosteletzkya,virginica
2020,9,23,G1,7,SCAM,1,allometry,115.16760371142735,NA,NA,NA,NA,Schoenoplectus,americanus
2020,9,23,G1,7,SYTE,1,allometry,0.637600861720892,NA,NA,NA,NA,Symphyotrichum,tenuifolium
2020,9,23,G1,8,IVFR,1,allometry,77.92462664596019,NA,NA,1,NA,Iva,frutescens
2020,9,23,G1,8,PADI,1,allometry,36.94315050184788,NA,NA,NA,NA,Panicum,dichotomoflorum
2020,9,23,G1,8,PLOD,1,allometry,1.2328350551370912,NA,NA,NA,NA,Pluchea,odorata
2020,9,23,G1,8,SCAM,1,allometry,133.78381834375617,NA,NA,NA,NA,Schoenoplectus,americanus
2020,9,23,G1,9,DISP,0.01,harvest,53,NA,NA,NA,NA,Distichlis,spicata
2020,9,23,G1,9,SCAM,1,allometry,123.08302876380655,NA,NA,NA,NA,Schoenoplectus,americanus
2020,9,23,G1,9,SOSE,1,allometry,23.256580865221316,NA,NA,NA,NA,Solidago,sempervirens
2020,9,23,G1,9,SPPA,0.01,harvest,391,NA,NA,NA,NA,Spartina,patens
2020,9,23,G1,10,KOVI,1,allometry,183.86449722241036,NA,NA,NA,NA,Kosteletzkya,virginica
2020,9,23,G1,10,PHAU,1,allometry,115.77163638577512,NA,NA,NA,NA,Phragmites,australis
2020,9,23,G1,10,SPCY,1,allometry,716.9299459430514,NA,NA,NA,NA,Spartina,cynosuroides
2020,9,23,G1,10,SYTE,1,allometry,17.043553345903028,NA,NA,NA,NA,Symphyotrichum,tenuifolium
2020,9,23,G1,11,KOVI,1,allometry,9.303187644082161,NA,NA,NA,NA,Kosteletzkya,virginica
2020,9,23,G1,11,PHAU,1,allometry,303.95802361939377,NA,NA,NA,NA,Phragmites,australis
2020,9,23,G1,11,PLOD,1,allometry,1.055646026041439,NA,NA,NA,NA,Pluchea,odorata
2020,9,23,G1,11,SCAM,1,allometry,172.53525183329333,NA,NA,NA,NA,Schoenoplectus,americanus
2020,9,23,G1,11,SPPA,0.01,harvest,68,NA,NA,NA,NA,Spartina,patens
2020,9,23,G1,12,AMCA,1,allometry,3.19131573856897,NA,NA,NA,NA,Amaranthus,cannabinus
2020,9,23,G1,12,ATPA,1,allometry,2.4400042297921964,NA,NA,NA,NA,Atriplex,patula
2020,9,23,G1,12,DISP,0.01,harvest,102,NA,NA,NA,NA,Distichlis,spicata
2020,9,23,G1,12,KOVI,1,allometry,24.304975290744174,NA,NA,NA,NA,Kosteletzkya,virginica
2020,9,23,G1,12,SCAM,NA,allometry,NA,NA,NA,NA,NA,Schoenoplectus,americanus
2020,9,23,G1,12,SPPA,0.01,harvest,499,NA,NA,NA,NA,Spartina,patens
2020,9,23,G1,12,SYTE,1,allometry,13.499649523112208,NA,NA,NA,NA,Symphyotrichum,tenuifolium
2020,9,23,G1,13,AMCA,1,allometry,0.3508694296580109,NA,NA,NA,NA,Amaranthus,cannabinus
2020,9,23,G1,13,IVFR,1,allometry,377.9597633495823,NA,NA,1,NA,Iva,frutescens
2020,9,23,G1,13,SCAM,1,allometry,217.37715515927383,NA,NA,NA,NA,Schoenoplectus,americanus
2020,9,23,G1,13,SYTE,1,allometry,2.86475410712506,NA,NA,NA,NA,Symphyotrichum,tenuifolium
2020,9,23,G1,14,SCAM,1,allometry,356.14153460231114,NA,NA,NA,NA,Schoenoplectus,americanus
2020,9,23,G1,15,AMCA,1,allometry,14.560075025104732,NA,NA,NA,NA,Amaranthus,cannabinus
2020,9,23,G1,15,ATPA,1,allometry,4.242885895482813,NA,NA,NA,NA,Atriplex,patula
2020,9,23,G1,15,KOVI,1,allometry,62.82405277517363,NA,NA,NA,NA,Kosteletzkya,virginica
2020,9,23,G1,15,SCAM,1,allometry,657.4489504775746,NA,NA,NA,NA,Schoenoplectus,americanus
2020,9,23,G1,15,SPPA,0.01,harvest,1014,NA,NA,NA,NA,Spartina,patens
2020,9,23,G1,15,SYTE,1,allometry,1.8444865756771534,NA,NA,NA,NA,Symphyotrichum,tenuifolium
2020,9,23,G1,16,AMCA,1,allometry,0.24647992721291997,NA,NA,NA,NA,Amaranthus,cannabinus
2020,9,23,G1,16,DISP,0.01,harvest,63,NA,NA,NA,NA,Distichlis,spicata
2020,9,23,G1,16,KOVI,1,allometry,12.651563914272511,NA,NA,NA,NA,Kosteletzkya,virginica
2020,9,23,G1,16,SCAM,1,allometry,448.31135246098535,NA,NA,NA,NA,Schoenoplectus,americanus
2020,9,23,G1,16,SPPA,0.01,harvest,61,NA,NA,NA,NA,Spartina,patens
2020,9,23,G1,17,SCAM,1,allometry,205.9494336542687,NA,NA,NA,NA,Schoenoplectus,americanus
2020,9,23,G1,18,JUEF,1,allometry,1.0042835844471378,NA,NA,NA,NA,Juncus,effusus
2020,9,23,G1,18,SCAM,1,allometry,180.83110688098745,NA,NA,NA,NA,Schoenoplectus,americanus
2020,9,23,G1,19,AMCA,1,allometry,0.8325173887152751,NA,NA,NA,NA,Amaranthus,cannabinus
2020,9,23,G1,19,SCAM,1,allometry,168.12566135474788,NA,NA,NA,NA,Schoenoplectus,americanus
2020,9,23,G1,20,TYAN,1,allometry,126.9788004567875,NA,NA,NA,NA,Typha,angustifolia
2020,9,25,G1,4,IVFR,1,allometry,254.33618684433213,NA,NA,9,shrub count exceedes expected number of measured shubs,Iva,frutescens
2020,9,25,G2,1,KOVI,1,allometry,69.93848218359072,NA,NA,NA,NA,Kosteletzkya,virginica
2020,9,25,G2,1,PHAU,NA,allometry,NA,NA,NA,NA,NA,Phragmites,australis
2020,9,25,G2,2,PHAU,1,allometry,1149.6969901457162,NA,NA,NA,NA,Phragmites,australis
2020,9,25,G2,3,PHAU,1,allometry,2420.887335156953,NA,NA,NA,NA,Phragmites,australis
2020,9,25,G2,3,SCAM,1,allometry,0.46966803875462937,NA,NA,NA,NA,Schoenoplectus,americanus
2020,9,25,G2,4,PHAU,1,allometry,865.9202573590569,NA,NA,NA,NA,Phragmites,australis
2020,9,25,G2,5,PHAU,1,allometry,4472.313586781937,NA,NA,NA,NA,Phragmites,australis
2020,9,25,G2,6,IVFR,1,allometry,373.5760218088828,NA,NA,1,NA,Iva,frutescens
2020,9,25,G2,6,KOVI,1,allometry,57.249468795968596,NA,NA,NA,NA,Kosteletzkya,virginica
2020,9,25,G2,6,PHAU,1,allometry,1159.5183816431168,NA,NA,NA,NA,Phragmites,australis
2020,9,25,G2,6,SCRO,1,allometry,62.27156086177092,NA,NA,NA,NA,Schoenoplectus,robustus
2020,9,25,G2,7,DISP,0.01,harvest,150,NA,NA,NA,NA,Distichlis,spicata
2020,9,25,G2,7,IVFR,1,allometry,1060.2536600254832,NA,NA,4,NA,Iva,frutescens
2020,9,25,G2,7,PHAU,1,allometry,33.46099355395384,NA,NA,NA,NA,Phragmites,australis
2020,9,25,G2,7,SCAM,1,allometry,269.1679315711408,NA,NA,NA,NA,Schoenoplectus,americanus
2020,9,25,G2,7,SPPA,0.01,harvest,36,NA,NA,NA,NA,Spartina,patens
2020,9,25,G2,8,DISP,0.01,harvest,121,NA,NA,NA,NA,Distichlis,spicata
2020,9,25,G2,8,IVFR,1,allometry,182.4659933465459,NA,NA,1,NA,Iva,frutescens
2020,9,25,G2,8,SCAM,1,allometry,141.4357714009863,NA,NA,NA,NA,Schoenoplectus,americanus
2020,9,25,G2,8,SOSE,1,allometry,4.306459510888012,NA,NA,NA,NA,Solidago,sempervirens
2020,9,25,G2,8,SPPA,0.01,harvest,444.00000000000006,NA,NA,NA,NA,Spartina,patens
2020,9,25,G2,9,SCAM,1,allometry,88.15164491155068,NA,NA,NA,NA,Schoenoplectus,americanus
2020,9,25,G2,9,SOSE,1,allometry,13.755800941401503,NA,NA,NA,NA,Solidago,sempervirens
2020,9,25,G2,9,SPPA,0.01,harvest,437,NA,NA,NA,NA,Spartina,patens
2020,9,25,G2,9,SYTE,1,allometry,0.327877223260731,NA,NA,NA,NA,Symphyotrichum,tenuifolium
2020,9,25,G2,10,PHAU,1,allometry,1772.9272927698673,NA,NA,NA,NA,Phragmites,australis
2020,9,25,G2,10,TYAN,1,allometry,12.962159868530001,NA,NA,NA,NA,Typha,angustifolia
2020,9,25,G2,11,PHAU,1,allometry,595.5460126391804,NA,NA,NA,NA,Phragmites,australis
2020,9,25,G3,1,PHAU,1,allometry,942.2836461071354,NA,NA,NA,NA,Phragmites,australis
2020,9,25,G3,1,SPAL,1,allometry,12.866878393459318,NA,NA,NA,NA,Spartina,alterniflora
2020,9,25,G3,2,KOVI,1,allometry,28.3390229817381,NA,NA,NA,NA,Kosteletzkya,virginica
2020,9,25,G3,2,PHAU,1,allometry,1963.309842266315,NA,NA,NA,NA,Phragmites,australis
2020,9,25,G3,2,SPCY,1,allometry,11.721392967083236,NA,NA,NA,NA,Spartina,cynosuroides
2020,9,25,G3,3,KOVI,1,allometry,190.07571670971296,NA,NA,NA,NA,Kosteletzkya,virginica
2020,9,25,G3,3,PHAU,1,allometry,63.75006755292594,NA,NA,NA,NA,Phragmites,australis
2020,9,25,G3,3,SAVAP,1,allometry,0.8072305207627686,NA,NA,NA,NA,Samolus,valerandi
2020,9,25,G3,3,SOSE,1,allometry,145.05043899928395,NA,NA,NA,NA,Solidago,sempervirens
2020,9,25,G3,3,SYTE,1,allometry,0.7732661668291655,NA,NA,NA,NA,Symphyotrichum,tenuifolium
2020,9,25,G3,4,ATPA,1,allometry,0.19464653621960126,NA,NA,NA,NA,Atriplex,patula
2020,9,25,G3,4,PADI,1,allometry,0.17706115593881855,NA,NA,NA,NA,Panicum,dichotomoflorum
2020,9,25,G3,4,SOSE,1,allometry,47.94261577464005,NA,NA,NA,NA,Solidago,sempervirens
2020,9,25,G3,5,AMCA,1,allometry,3.0953893146987337,NA,NA,NA,NA,Amaranthus,cannabinus
2020,9,25,G3,5,KOVI,1,allometry,22.90221241109664,NA,NA,NA,NA,Kosteletzkya,virginica
2020,9,25,G3,5,PHAU,1,allometry,8.958497298026387,NA,NA,NA,NA,Phragmites,australis
2020,9,25,G3,5,SOSE,1,allometry,23.064426173925586,NA,NA,NA,NA,Solidago,sempervirens
